,waste,wst_oper,unit,geo\time,y2018,y2017,y2016,y2015,y2014,y2013,y2012,y2011,y2010,y2009,y2008,y2007,y2006,y2005
8727,EE_TLS,MKT,T,DK,2753.0,3164.0,3088.0,3639.0,3514.0,3151.0,3571.0,3693.0,4684.0,3930.0,2502.0,1973.0,2064.0,0.0
8728,EE_TLS,MKT,T,EE,113.0,115.0,60.0,30.0,44.0,26.0,37.0,43.0,41.0,37.0,28.0,20.0,23.0,0.0
8729,EE_TLS,MKT,T,EL,2413.0,1888.0,1052.0,978.0,1697.0,1015.0,1842.0,2023.0,3090.0,2790.0,1234.0,967.0,940.0,1229.0
8730,EE_TLS,MKT,T,ES,20102.0,19994.0,17179.0,16014.0,14498.0,12717.0,12855.0,15863.0,19524.0,17678.0,22552.0,27477.0,11227.0,0.0
8731,EE_TLS,MKT,T,EU27_2020,0.0,233745.0,208258.0,189829.0,173117.0,163658.0,160391.0,170017.0,0.0,0.0,0.0,0.0,0.0,0.0
8732,EE_TLS,MKT,T,EU28,0.0,289534.0,268596.0,245378.0,225391.0,210315.0,210731.0,221247.0,0.0,0.0,0.0,0.0,0.0,0.0
8733,EE_TLS,MKT,T,FI,1339.0,1252.0,1164.0,959.0,1254.0,1218.0,1462.0,2018.0,3030.0,2688.0,3646.0,2179.0,1950.0,633.0
8734,EE_TLS,MKT,T,FR,80047.0,70183.0,64884.0,57734.0,51973.0,50390.0,44367.0,49607.0,49191.0,47353.0,54992.0,51914.0,37757.0,0.0
8735,EE_TLS,MKT,T,HR,838.0,614.0,726.0,545.0,307.0,271.0,212.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0
8736,EE_TLS,MKT,T,HU,0.0,741.0,640.0,588.0,821.0,717.0,589.0,1331.0,1067.0,814.0,1199.0,1373.0,744.0,531.0
8737,EE_TLS,MKT,T,IE,2211.0,2312.0,2406.0,2407.0,1777.0,2630.0,1308.0,1928.0,2356.0,2361.0,2702.0,2572.0,0.0,0.0
8738,EE_TLS,MKT,T,IS,0.0,41.0,31.0,22.0,11.0,25.0,75.0,85.0,88.0,66.0,0.0,0.0,0.0,0.0
8739,EE_TLS,MKT,T,IT,0.0,0.0,0.0,20636.0,20056.0,19671.0,20481.0,22408.0,20256.0,19662.0,28413.0,28335.0,0.0,0.0
8740,EE_TLS,MKT,T,LT,0.0,346.0,283.0,323.0,265.0,265.0,251.0,329.0,308.0,334.0,684.0,650.0,335.0,333.0
8741,EE_TLS,MKT,T,LU,0.0,263.0,195.0,165.0,168.0,123.0,188.0,533.0,386.0,297.0,292.0,311.0,165.0,98.0
8742,EE_TLS,MKT,T,LV,326.0,265.0,272.0,412.0,485.0,355.0,274.0,271.0,160.0,810.0,656.0,720.0,0.0,0.0
8743,EE_TLS,MKT,T,MT,0.0,133.0,130.0,39.0,253.0,282.0,258.0,299.0,265.0,305.0,342.0,114.0,137.0,134.0
8744,EE_TLS,MKT,T,NL,6192.0,6393.0,4216.0,3544.0,2992.0,3134.0,3448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8745,EE_TLS,MKT,T,NO,6133.0,5170.0,5462.0,4928.0,4902.0,2986.0,3223.0,4033.0,4393.0,4179.0,3015.0,3015.0,3793.0,4808.0
8746,EE_TLS,MKT,T,PL,0.0,12673.0,11452.0,9102.0,8505.0,7125.0,8188.0,7835.0,7300.0,5991.0,7402.0,6977.0,11010.0,0.0
8747,EE_TLS,MKT,T,PT,0.0,1912.0,1408.0,1192.0,1248.0,1248.0,1607.0,2791.0,2273.0,3065.0,2384.0,2852.0,2152.0,1573.0
8748,EE_TLS,MKT,T,RO,0.0,0.0,2151.0,1617.0,999.0,654.0,813.0,744.0,954.0,628.0,466.0,1160.0,353.0,0.0
8749,EE_TLS,MKT,T,SE,5764.0,4897.0,6040.0,5003.0,6160.0,7694.0,5408.0,6086.0,6023.0,3729.0,4454.0,5282.0,1626.0,610.0
8750,EE_TLS,MKT,T,SI,0.0,444.0,552.0,641.0,522.0,469.0,420.0,505.0,495.0,401.0,387.0,648.0,221.0,0.0
8751,EE_TLS,MKT,T,SK,0.0,1733.0,932.0,389.0,638.0,557.0,417.0,423.0,522.0,412.0,495.0,115.0,520.0,226.0
8752,EE_TLS,MKT,T,UK,57649.0,55790.0,60339.0,55549.0,52275.0,46657.0,50340.0,51230.0,62137.0,48859.0,57302.0,38064.0,0.0,0.0
8817,EE_TLS,RCV,T,AT,95.0,96.0,83.0,83.0,82.0,73.0,70.0,64.0,57.0,53.0,53.0,41.0,37.0,9.0
8818,EE_TLS,RCV,T,BE,508.0,515.0,426.0,311.0,364.0,268.0,284.0,512.0,182.0,90.0,71.0,20.0,0.0,0.0
8819,EE_TLS,RCV,T,BG,0.0,204.0,405.0,349.0,324.0,87.0,257.0,108.0,178.0,63.0,0.0,0.0,0.0,0.0
8820,EE_TLS,RCV,T,CY,0.0,3.0,3.0,3.0,2.0,2.0,9.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0
8821,EE_TLS,RCV,T,CZ,421.0,432.0,566.0,197.0,127.0,297.0,307.0,199.0,159.0,130.0,39.0,41.0,0.0,0.0
8822,EE_TLS,RCV,T,DE,6970.0,6746.0,6683.0,5878.0,9615.0,6938.0,2930.0,3430.0,3178.0,9999.0,7036.0,3892.0,3773.0,0.0
8823,EE_TLS,RCV,T,DK,888.0,247.0,239.0,497.0,598.0,193.0,332.0,382.0,618.0,851.0,571.0,962.0,277.0,0.0
8824,EE_TLS,RCV,T,EE,20.0,5.0,1.0,8.0,52.0,7.0,3.0,13.0,15.0,8.0,7.0,0.0,0.0,0.0
8825,EE_TLS,RCV,T,EL,102.0,88.0,124.0,125.0,220.0,155.0,242.0,152.0,168.0,348.0,116.0,93.0,57.0,0.0
8826,EE_TLS,RCV,T,ES,1981.0,3158.0,2346.0,1645.0,1946.0,2141.0,2470.0,2985.0,2128.0,2281.0,2154.0,2114.0,136.0,0.0
8827,EE_TLS,RCV,T,EU27_2020,0.0,19865.0,19532.0,16943.0,19603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8828,EE_TLS,RCV,T,EU28,0.0,22032.0,22044.0,19380.0,21483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8829,EE_TLS,RCV,T,FI,287.0,148.0,129.0,155.0,143.0,140.0,72.0,119.0,83.0,9.0,16.0,17.0,8.0,4.0
8830,EE_TLS,RCV,T,FR,7261.0,2405.0,2464.0,2433.0,1622.0,1268.0,1138.0,1031.0,792.0,672.0,267.0,94.0,0.0,0.0
8831,EE_TLS,RCV,T,HR,72.0,39.0,42.0,70.0,114.0,27.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8832,EE_TLS,RCV,T,HU,0.0,79.0,70.0,75.0,73.0,84.0,112.0,58.0,39.0,67.0,12.0,11.0,127.0,6.0
8833,EE_TLS,RCV,T,IE,156.0,249.0,116.0,64.0,37.0,36.0,33.0,82.0,40.0,13.0,9.0,13.0,0.0,0.0
8834,EE_TLS,RCV,T,IS,0.0,11.0,5.0,5.0,0.0,0.0,5.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0
8835,EE_TLS,RCV,T,IT,0.0,0.0,0.0,406.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8836,EE_TLS,RCV,T,LT,0.0,79.0,77.0,40.0,70.0,76.0,56.0,77.0,76.0,67.0,118.0,107.0,38.0,21.0
8837,EE_TLS,RCV,T,LU,0.0,58.0,59.0,53.0,49.0,21.0,20.0,20.0,19.0,55.0,48.0,13.0,36.0,0.0
8838,EE_TLS,RCV,T,LV,123.0,75.0,60.0,82.0,188.0,136.0,159.0,174.0,90.0,503.0,110.0,110.0,0.0,0.0
8839,EE_TLS,RCV,T,MT,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8840,EE_TLS,RCV,T,NL,937.0,788.0,967.0,854.0,502.0,440.0,670.0,802.0,460.0,68.0,341.0,309.0,235.0,334.0
8841,EE_TLS,RCV,T,NO,643.0,644.0,720.0,624.0,567.0,649.0,440.0,438.0,386.0,550.0,537.0,1202.0,196.0,269.0
8842,EE_TLS,RCV,T,PL,0.0,2973.0,3207.0,2564.0,2272.0,2648.0,2332.0,2483.0,1345.0,1314.0,48.0,25.0,0.0,0.0
8843,EE_TLS,RCV,T,PT,0.0,138.0,131.0,132.0,114.0,129.0,201.0,316.0,102.0,98.0,48.0,157.0,0.0,0.0
8844,EE_TLS,RCV,T,RO,0.0,0.0,95.0,70.0,55.0,75.0,50.0,80.0,46.0,53.0,16.0,1.0,1.0,0.0
8845,EE_TLS,RCV,T,SE,627.0,594.0,709.0,682.0,620.0,601.0,563.0,565.0,571.0,496.0,187.0,116.0,86.0,32.0
8846,EE_TLS,RCV,T,SI,0.0,62.0,15.0,20.0,32.0,19.0,39.0,26.0,12.0,17.0,0.0,0.0,0.0,0.0
8847,EE_TLS,RCV,T,SK,0.0,170.0,108.0,146.0,93.0,97.0,177.0,192.0,27.0,9.0,6.0,3.0,2.0,2.0
8848,EE_TLS,RCV,T,UK,2151.0,2167.0,2511.0,2437.0,1880.0,0.0,0.0,0.0,0.0,481.0,429.0,280.0,0.0,0.0
8913,EE_TLS,RCY_REU,T,AT,75.0,73.0,68.0,66.0,66.0,58.0,57.0,52.0,48.0,44.0,45.0,35.0,32.0,8.0
8914,EE_TLS,RCY_REU,T,BE,433.0,439.0,369.0,270.0,315.0,244.0,265.0,462.0,164.0,82.0,68.0,19.0,0.0,0.0
8915,EE_TLS,RCY_REU,T,BG,0.0,195.0,403.0,341.0,321.0,86.0,257.0,104.0,177.0,62.0,0.0,0.0,0.0,0.0
8916,EE_TLS,RCY_REU,T,CY,0.0,3.0,3.0,3.0,2.0,2.0,9.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0
8917,EE_TLS,RCY_REU,T,CZ,419.0,430.0,558.0,197.0,123.0,311.0,327.0,220.0,159.0,104.0,37.0,39.0,0.0,0.0
8918,EE_TLS,RCY_REU,T,DE,6045.0,5600.0,5582.0,4869.0,8595.0,5587.0,2548.0,2974.0,2749.0,8823.0,5803.0,3036.0,3168.0,0.0
8919,EE_TLS,RCY_REU,T,DK,828.0,243.0,235.0,469.0,558.0,179.0,305.0,340.0,544.0,749.0,538.0,862.0,234.0,0.0
8920,EE_TLS,RCY_REU,T,EE,18.0,4.0,1.0,5.0,36.0,4.0,2.0,8.0,8.0,5.0,7.0,0.0,0.0,0.0
8921,EE_TLS,RCY_REU,T,EL,79.0,80.0,121.0,125.0,220.0,155.0,242.0,152.0,168.0,348.0,116.0,93.0,57.0,0.0
8922,EE_TLS,RCY_REU,T,ES,1917.0,3104.0,2191.0,1513.0,1742.0,1366.0,2308.0,2656.0,1816.0,2125.0,2123.0,2046.0,121.0,0.0
8923,EE_TLS,RCY_REU,T,EU27_2020,0.0,18021.0,17599.0,15181.0,17890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8924,EE_TLS,RCY_REU,T,EU28,0.0,20067.0,19943.0,17527.0,19669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8925,EE_TLS,RCY_REU,T,FI,277.0,147.0,126.0,153.0,142.0,138.0,71.0,117.0,81.0,9.0,14.0,15.0,7.0,4.0
8926,EE_TLS,RCY_REU,T,FR,6607.0,2216.0,2288.0,2292.0,1516.0,1168.0,1017.0,941.0,735.0,618.0,249.0,86.0,0.0,0.0
8927,EE_TLS,RCY_REU,T,HR,72.0,39.0,42.0,70.0,114.0,27.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8928,EE_TLS,RCY_REU,T,HU,0.0,79.0,68.0,62.0,71.0,84.0,109.0,58.0,39.0,67.0,12.0,11.0,127.0,6.0
8929,EE_TLS,RCY_REU,T,IE,136.0,212.0,94.0,55.0,34.0,33.0,31.0,82.0,38.0,12.0,8.0,13.0,0.0,0.0
8930,EE_TLS,RCY_REU,T,IS,0.0,11.0,5.0,5.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0
8931,EE_TLS,RCY_REU,T,IT,0.0,0.0,0.0,402.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8932,EE_TLS,RCY_REU,T,LT,0.0,71.0,70.0,37.0,61.0,53.0,39.0,61.0,67.0,58.0,83.0,78.0,34.0,0.0
8933,EE_TLS,RCY_REU,T,LU,0.0,53.0,53.0,50.0,45.0,19.0,18.0,19.0,18.0,50.0,45.0,12.0,35.0,0.0
8934,EE_TLS,RCY_REU,T,LV,123.0,75.0,60.0,82.0,188.0,136.0,159.0,174.0,90.0,503.0,110.0,110.0,0.0,0.0
8935,EE_TLS,RCY_REU,T,MT,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8936,EE_TLS,RCY_REU,T,NL,660.0,660.0,752.0,677.0,402.0,364.0,539.0,637.0,367.0,58.0,293.0,282.0,224.0,309.0
8937,EE_TLS,RCY_REU,T,NO,500.0,600.0,654.0,551.0,487.0,564.0,369.0,352.0,356.0,484.0,448.0,1142.0,159.0,192.0
8938,EE_TLS,RCY_REU,T,PL,0.0,2973.0,3205.0,2552.0,2241.0,2628.0,2328.0,2473.0,1341.0,1237.0,40.0,17.0,0.0,0.0
8939,EE_TLS,RCY_REU,T,PT,0.0,122.0,116.0,114.0,105.0,123.0,196.0,315.0,102.0,98.0,47.0,157.0,0.0,0.0
8940,EE_TLS,RCY_REU,T,RO,0.0,0.0,69.0,56.0,53.0,73.0,48.0,78.0,43.0,49.0,14.0,1.0,0.0,0.0
8941,EE_TLS,RCY_REU,T,SE,536.0,506.0,606.0,586.0,532.0,516.0,483.0,485.0,490.0,425.0,169.0,92.0,88.0,33.0
8942,EE_TLS,RCY_REU,T,SI,0.0,53.0,13.0,20.0,31.0,19.0,38.0,26.0,12.0,14.0,0.0,0.0,0.0,0.0
8943,EE_TLS,RCY_REU,T,SK,0.0,166.0,104.0,113.0,92.0,93.0,170.0,189.0,26.0,9.0,6.0,3.0,2.0,2.0
8944,EE_TLS,RCY_REU,T,UK,1945.0,2046.0,2344.0,2347.0,1779.0,0.0,0.0,0.0,0.0,476.0,420.0,275.0,0.0,0.0
8971,EE_TLS,REU,T,AT,3.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8972,EE_TLS,REU,T,BE,13.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8973,EE_TLS,REU,T,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8974,EE_TLS,REU,T,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8975,EE_TLS,REU,T,DE,10.0,274.0,38.0,17.0,3004.0,2740.0,146.0,4.0,511.0,117.0,147.0,31.0,37.0,0.0
8976,EE_TLS,REU,T,DK,14.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8977,EE_TLS,REU,T,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8978,EE_TLS,REU,T,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8979,EE_TLS,REU,T,ES,0.0,0.0,0.0,0.0,11.0,0.0,14.0,59.0,48.0,4.0,0.0,0.0,0.0,0.0
8980,EE_TLS,REU,T,FI,5.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
8981,EE_TLS,REU,T,FR,3.0,25.0,13.0,13.0,9.0,8.0,12.0,11.0,8.0,5.0,3.0,2.0,8.0,0.0
8982,EE_TLS,REU,T,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8983,EE_TLS,REU,T,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8984,EE_TLS,REU,T,IE,0.0,13.0,0.0,8.0,0.0,9.0,13.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0
8985,EE_TLS,REU,T,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8986,EE_TLS,REU,T,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8987,EE_TLS,REU,T,LV,0.0,0.0,7.0,0.0,69.0,65.0,37.0,164.0,0.0,239.0,156.0,128.0,0.0,0.0
8988,EE_TLS,REU,T,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8989,EE_TLS,REU,T,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8990,EE_TLS,REU,T,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
8991,EE_TLS,REU,T,PL,0.0,22.0,31.0,4.0,7.0,0.0,8.0,75.0,0.0,73.0,0.0,1.0,0.0,0.0
8992,EE_TLS,REU,T,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8993,EE_TLS,REU,T,SE,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8994,EE_TLS,REU,T,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8995,EE_TLS,REU,T,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8996,EE_TLS,REU,T,UK,0.0,38.0,42.0,29.0,45.0,42.0,318.0,569.0,44.0,21.0,82.0,1.0,0.0,0.0
9325,TOTAL,COL,T,AT,116414.0,116475.0,84776.0,80246.0,77726.0,76835.0,77402.0,75464.0,74256.0,75562.0,74754.0,64525.0,62629.0,19296.0
9326,TOTAL,COL,T,BE,138218.0,124011.0,127680.0,118545.0,116345.0,120365.0,116458.0,114981.0,105556.0,102977.0,89109.0,81829.0,76187.0,68150.0
9327,TOTAL,COL,T,BG,0.0,54493.0,61481.0,61987.0,42310.0,35162.0,38431.0,40442.0,45056.0,33423.0,40374.0,22166.0,0.0,0.0
9328,TOTAL,COL,T,CY,0.0,4696.0,2692.0,2963.0,2292.0,2283.0,2514.0,2725.0,2609.0,2297.0,2397.0,2513.0,4510.0,3487.0
9329,TOTAL,COL,T,CZ,93083.0,106656.0,107081.0,74288.0,58585.0,54215.0,53685.0,55438.0,52989.0,58206.0,45290.0,33396.0,0.0,0.0
9330,TOTAL,COL,T,DE,853125.0,836907.0,782214.0,721870.0,722968.0,727998.0,690711.0,710250.0,777035.0,832236.0,693775.0,586966.0,753900.0,0.0
9331,TOTAL,COL,T,DK,71198.0,69770.0,71209.0,72482.0,71557.0,72080.0,76200.0,84319.0,82931.0,84399.0,77627.0,98308.0,60245.0,0.0
9332,TOTAL,COL,T,EE,10007.0,9172.0,8891.0,7434.0,6057.0,4658.0,5465.0,6615.0,5630.0,4810.0,6163.0,6200.0,5855.0,0.0
9333,TOTAL,COL,T,EL,58040.0,55831.0,53715.0,49008.0,45420.0,38268.0,37235.0,42360.0,46527.0,66106.0,47142.0,31406.0,11342.0,763.0
9334,TOTAL,COL,T,ES,320622.0,287210.0,249983.0,230728.0,184818.0,209505.0,157994.0,153867.0,158099.0,137016.0,296009.0,277792.0,159094.0,0.0
9335,TOTAL,COL,T,EU27_2020,3562699.0,3756084.0,3560803.0,3225103.0,2962209.0,3031497.0,2970566.0,3036328.0,3046798.0,0.0,0.0,0.0,0.0,0.0
9336,TOTAL,COL,T,EU28,4379097.0,4626974.0,4532123.0,3888202.0,3484268.0,3523987.0,3474176.0,3553521.0,3526155.0,0.0,0.0,0.0,0.0,0.0
9337,TOTAL,COL,T,FI,66683.0,65405.0,60216.0,62544.0,66014.0,57919.0,52972.0,52509.0,50867.0,53235.0,54627.0,48634.0,39678.0,16142.0
9338,TOTAL,COL,T,FR,821994.0,742333.0,721949.0,617401.0,522793.0,479694.0,470556.0,470192.0,433959.0,393273.0,300988.0,174777.0,15160.0,0.0
9339,TOTAL,COL,T,HR,41523.0,36434.0,38815.0,23758.0,15488.0,15025.0,16187.0,17518.0,0.0,0.0,0.0,0.0,0.0,0.0
9340,TOTAL,COL,T,HU,0.0,63197.0,58615.0,52120.0,51775.0,49778.0,44262.0,37053.0,40521.0,46733.0,44918.0,35621.0,24048.0,15543.0
9341,TOTAL,COL,T,IE,62714.0,52312.0,51303.0,48626.0,44911.0,42629.0,41177.0,39628.0,44431.0,44812.0,50120.0,51530.0,0.0,0.0
9342,TOTAL,COL,T,IS,0.0,5859.0,4488.0,4572.0,3435.0,2469.0,2476.0,1930.0,1589.0,1026.0,0.0,0.0,0.0,0.0
9343,TOTAL,COL,T,IT,0.0,0.0,0.0,344629.0,314210.0,437090.0,497378.0,544577.0,582482.0,521113.0,448030.0,467542.0,66597.0,60638.0
9344,TOTAL,COL,T,LI,584.0,470.0,525.0,428.0,308.0,290.0,140.0,158.0,61.0,62.0,49.0,51.0,0.0,0.0
9345,TOTAL,COL,T,LT,0.0,13294.0,13026.0,16260.0,22186.0,16154.0,14259.0,11835.0,8928.0,6975.0,11786.0,11671.0,9303.0,2680.0
9346,TOTAL,COL,T,LU,0.0,6065.0,6191.0,5901.0,5518.0,5176.0,5010.0,4985.0,4823.0,4817.0,4243.0,4116.0,3848.0,0.0
9347,TOTAL,COL,T,LV,10051.0,9339.0,4842.0,4894.0,4921.0,4827.0,4694.0,4662.0,4287.0,4979.0,6515.0,6508.0,0.0,0.0
9348,TOTAL,COL,T,MT,0.0,2953.0,2445.0,1984.0,1673.0,1704.0,1506.0,1564.0,1535.0,1192.0,172.0,217.0,264.0,149.0
9349,TOTAL,COL,T,NL,184426.0,170849.0,154675.0,145192.0,141805.0,117499.0,123684.0,132197.0,128119.0,108457.0,103319.0,98190.0,94484.0,89827.0
9350,TOTAL,COL,T,NO,96485.0,98832.0,102577.0,105592.0,107236.0,104927.0,104905.0,109823.0,107767.0,115371.0,113618.0,109680.0,101617.0,99985.0
9351,TOTAL,COL,T,PL,0.0,246460.0,232653.0,199161.0,172946.0,171728.0,175295.0,143331.0,112246.0,106753.0,56426.0,27174.0,17101.0,0.0
9352,TOTAL,COL,T,PT,0.0,70060.0,69655.0,64469.0,60467.0,50051.0,43695.0,59282.0,46673.0,44690.0,41231.0,25851.0,4216.0,38.0
9353,TOTAL,COL,T,RO,0.0,0.0,46654.0,40774.0,32159.0,33165.0,23083.0,21008.0,26247.0,38760.0,21828.0,3685.0,1132.0,0.0
9354,TOTAL,COL,T,SE,144357.0,141378.0,163237.0,143955.0,144858.0,176567.0,168612.0,176580.0,161444.0,153706.0,150125.0,155553.0,130062.0,48774.0
9355,TOTAL,COL,T,SI,0.0,12643.0,13921.0,10527.0,9692.0,8539.0,9430.0,9344.0,8674.0,8186.0,6922.0,5318.0,0.0,0.0
9356,TOTAL,COL,T,SK,0.0,29830.0,28252.0,23356.0,22716.0,22584.0,22671.0,23601.0,21916.0,22188.0,19388.0,14524.0,8612.0,3580.0
9357,TOTAL,COL,T,UK,816398.0,870890.0,971321.0,663100.0,522059.0,492490.0,503611.0,517192.0,479356.0,471449.0,448010.0,193993.0,0.0,0.0
9523,TOTAL,MKT,T,AT,233477.0,211347.0,207946.0,186644.0,165326.0,155851.0,158261.0,160591.0,165810.0,159993.0,171667.0,167194.0,156809.0,64318.0
9524,TOTAL,MKT,T,BE,311125.0,292234.0,277898.0,268985.0,260391.0,269939.0,329598.0,305535.0,294530.0,287621.0,295086.0,265728.0,249736.0,213821.0
9525,TOTAL,MKT,T,BG,0.0,74832.0,72304.0,67945.0,65595.0,56700.0,53144.0,51173.0,51207.0,56050.0,102237.0,102237.0,0.0,0.0
9526,TOTAL,MKT,T,CY,0.0,11489.0,6143.0,9763.0,8771.0,9610.0,12852.0,15230.0,19178.0,19145.0,17860.0,17320.0,14929.0,23461.0
9527,TOTAL,MKT,T,CZ,196918.0,203572.0,187487.0,182025.0,179328.0,181886.0,168840.0,182324.0,166063.0,181844.0,209055.0,202026.0,0.0,0.0
9528,TOTAL,MKT,T,DE,2375643.0,2081223.0,1957989.0,1897480.0,1713902.0,1609232.0,1776492.0,1669939.0,1730794.0,1660390.0,1883544.0,1612228.0,1836913.0,0.0
9529,TOTAL,MKT,T,DK,175821.0,172060.0,158595.0,154842.0,152358.0,138437.0,141925.0,141864.0,147557.0,145963.0,162367.0,206565.0,173468.0,0.0
9530,TOTAL,MKT,T,EE,19122.0,16541.0,15911.0,15508.0,15144.0,13972.0,15044.0,14257.0,13199.0,11205.0,17009.0,17931.0,18318.0,0.0
9531,TOTAL,MKT,T,EL,145828.0,134420.0,130438.0,125136.0,139454.0,124703.0,135264.0,152318.0,178260.0,215320.0,210356.0,212228.0,175935.0,153058.0
9532,TOTAL,MKT,T,ES,722636.0,667367.0,626649.0,603227.0,557481.0,538851.0,573980.0,663704.0,746801.0,696156.0,775730.0,978077.0,512478.0,0.0
9533,TOTAL,MKT,T,EU27_2020,8720197.0,9118386.0,8412841.0,8037812.0,7548694.0,7283021.0,7627316.0,7645000.0,7914645.0,7541931.0,8872936.0,8759398.0,0.0,0.0
9534,TOTAL,MKT,T,EU28,10268726.0,10732991.0,10151519.0,9806976.0,9219871.0,8726158.0,9053491.0,9147749.0,9449221.0,9088496.0,10223657.0,9562702.0,0.0,0.0
9535,TOTAL,MKT,T,FI,132831.0,124294.0,122608.0,118011.0,126182.0,137586.0,137756.0,145093.0,148157.0,144822.0,162595.0,164739.0,139026.0,52782.0
9536,TOTAL,MKT,T,FR,1928995.0,1880274.0,1748258.0,1676384.0,1554305.0,1554732.0,1602702.0,1664816.0,1635493.0,1565469.0,1669718.0,1637531.0,1481563.0,0.0
9537,TOTAL,MKT,T,HR,61302.0,54395.0,50131.0,44702.0,39169.0,39898.0,39505.0,45597.0,0.0,0.0,0.0,0.0,0.0,0.0
9538,TOTAL,MKT,T,HU,0.0,133608.0,115590.0,103993.0,93055.0,79974.0,84176.0,119335.0,124178.0,126814.0,135160.0,130381.0,135775.0,129299.0
9539,TOTAL,MKT,T,IE,108459.0,108476.0,96463.0,86357.0,93282.0,85019.0,84964.0,99057.0,96360.0,96668.0,114919.0,141543.0,0.0,0.0
9540,TOTAL,MKT,T,IS,0.0,16253.0,7702.0,12177.0,9250.0,8067.0,7525.0,7815.0,7075.0,5898.0,0.0,0.0,0.0,0.0
9541,TOTAL,MKT,T,IT,0.0,0.0,0.0,912349.0,883883.0,846720.0,892910.0,993997.0,1117406.0,973713.0,1391855.0,1397603.0,0.0,0.0
9542,TOTAL,MKT,T,LI,584.0,470.0,525.0,428.0,308.0,290.0,140.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0
9543,TOTAL,MKT,T,LT,0.0,33582.0,32095.0,31067.0,31516.0,27542.0,28337.0,25732.0,23994.0,23586.0,42602.0,47940.0,49798.0,48502.0
9544,TOTAL,MKT,T,LU,0.0,12748.0,11837.0,11769.0,12063.0,11778.0,12386.0,17028.0,17020.0,13266.0,11741.0,12602.0,7943.0,7692.0
9545,TOTAL,MKT,T,LV,24258.0,23024.0,18738.0,19143.0,18352.0,17840.0,16818.0,15747.0,15290.0,15625.0,28361.0,36338.0,0.0,0.0
